race_key,race_date,air_temp,wind_speed,wave_height,water_temp,weather_txt,wind_dir_deg,lane1_racer_id,lane1_weight,lane1_exh_time,lane1_bf_st_time,lane1_bf_course,lane1_fs_flag,lane2_racer_id,lane2_weight,lane2_exh_time,lane2_bf_st_time,lane2_bf_course,lane2_fs_flag,lane3_racer_id,lane3_weight,lane3_exh_time,lane3_bf_st_time,lane3_bf_course,lane3_fs_flag,lane4_racer_id,lane4_weight,lane4_exh_time,lane4_bf_st_time,lane4_bf_course,lane4_fs_flag,lane5_racer_id,lane5_weight,lane5_exh_time,lane5_bf_st_time,lane5_bf_course,lane5_fs_flag,lane6_racer_id,lane6_weight,lane6_exh_time,lane6_bf_st_time,lane6_bf_course,lane6_fs_flag,lane1_starts,lane1_firsts,lane1_first_rate,lane1_two_rate,lane1_three_rate,lane2_starts,lane2_firsts,lane2_first_rate,lane2_two_rate,lane2_three_rate,lane3_starts,lane3_firsts,lane3_first_rate,lane3_two_rate,lane3_three_rate,lane4_starts,lane4_firsts,lane4_first_rate,lane4_two_rate,lane4_three_rate,lane5_starts,lane5_firsts,lane5_first_rate,lane5_two_rate,lane5_three_rate,lane6_starts,lane6_firsts,lane6_first_rate,lane6_two_rate,lane6_three_rate
2025-08-29-04-20,2025-08-29,32.0,2.0,2.0,31.0,晴,67.5,4237,52.0,6.82,0.09,1,False,4344,52.2,6.86,0.19,2,False,4914,52.0,6.89,0.02,3,False,4205,52.0,6.87,0.01,4,False,4444,52.0,6.94,0.09,5,False,4497,52.3,6.91,0.13,6,False,4,3,0.75,1.0,1.0,6,2,0.3333333333333333,0.5,0.6666666666666666,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,5,0,0.0,0.4,0.6,3,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,8,0,0.0,0.0,0.375
2025-08-16-06-20,2025-08-16,32.0,1.0,1.0,32.0,晴,22.5,4363,52.3,6.83,0.0,1,False,4566,52.7,6.87,0.08,2,False,4958,54.6,6.93,0.03,3,False,4899,52.0,6.98,-0.03,4,True,5210,54.6,6.99,-0.01,5,True,4556,47.0,6.96,0.11,6,False,14,8,0.5714285714285714,0.7857142857142857,0.9285714285714286,10,0,0.0,0.2,0.5,28,3,0.10714285714285714,0.5,0.7857142857142857,12,2,0.16666666666666666,0.3333333333333333,0.5833333333333334,11,1,0.09090909090909091,0.09090909090909091,0.18181818181818182,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
2025-08-30-05-20,2025-08-30,31.0,2.0,2.0,31.0,曇り,22.5,4205,52.2,6.88,-0.07,1,True,4504,52.0,6.87,0.02,2,False,4500,52.4,6.86,-0.03,3,True,4573,52.0,6.88,0.01,4,False,4061,52.1,6.82,-0.03,5,True,4337,53.4,6.85,0.13,6,False,5,2,0.4,1.0,1.0,20,6,0.3,0.75,0.9,2,1,0.5,0.5,0.5,3,1,0.3333333333333333,0.3333333333333333,1.0,5,0,0.0,0.0,0.6,2,0,0.0,0.0,0.0
2025-08-29-01-20,2025-08-29,29.0,1.0,1.0,31.0,晴,22.5,4932,52.0,6.92,-0.07,1,True,4719,52.0,6.89,-0.04,2,True,4030,51.5,6.94,-0.06,4,True,3388,52.0,7.01,0.01,5,False,4494,51.0,6.97,0.12,6,False,4371,52.0,7.04,-0.06,3,True,21,16,0.7619047619047619,0.8571428571428571,0.9047619047619048,3,0,0.0,0.3333333333333333,0.6666666666666666,6,1,0.16666666666666666,0.6666666666666666,0.6666666666666666,7,1,0.14285714285714285,0.42857142857142855,0.7142857142857143,7,0,0.0,0.2857142857142857,0.42857142857142855,35,8,0.22857142857142856,0.6,0.7142857142857143
2025-08-09-03-20,2025-08-09,24.0,5.0,5.0,26.0,雨,112.5,5109,50.5,6.97,-0.01,1,True,3869,54.2,7.0,0.07,2,False,3224,53.3,7.05,0.08,3,False,3656,54.3,7.07,0.14,4,False,3703,50.0,6.96,0.11,5,False,4394,52.0,6.97,-0.02,6,True,5,0,0.0,0.2,0.4,8,1,0.125,0.25,0.375,6,0,0.0,0.3333333333333333,0.8333333333333334,4,1,0.25,0.25,0.25,10,2,0.2,0.4,0.4,7,0,0.0,0.0,0.42857142857142855
2025-08-30-09-20,2025-08-30,30.0,1.0,1.0,31.0,曇り,22.5,4237,51.0,6.81,0.11,1,False,4013,52.0,6.88,0.03,2,False,4914,52.0,6.84,-0.03,3,True,4831,52.0,6.88,0.0,6,False,3854,52.0,6.86,0.0,4,False,4524,52.0,6.87,-0.07,5,True,4,3,0.75,1.0,1.0,9,2,0.2222222222222222,0.6666666666666666,0.7777777777777778,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,12,0,0.0,0.08333333333333333,0.5,8,3,0.375,0.625,0.75,2,1,0.5,0.5,0.5
2025-08-16-02-20,2025-08-16,33.0,1.0,1.0,32.0,晴,22.5,3564,52.8,6.93,0.01,1,False,4737,52.4,6.83,0.12,2,False,5193,47.0,6.84,0.11,3,False,5303,52.0,6.9,0.04,4,False,5239,51.5,6.9,0.21,5,False,3616,53.1,6.84,-0.01,6,True,14,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,18,3,0.16666666666666666,0.5,0.6111111111111112,16,1,0.0625,0.625,0.75,8,2,0.25,0.25,0.375,6,0,0.0,0.0,0.3333333333333333,14,0,0.0,0.07142857142857142,0.21428571428571427
2025-08-29-06-20,2025-08-29,32.0,1.0,1.0,31.0,晴,22.5,4290,52.0,6.85,0.06,1,False,4573,52.1,6.86,0.05,2,False,3783,52.0,6.8,0.06,3,False,4061,52.2,6.86,0.01,4,False,4932,52.0,6.9,0.07,5,False,4688,52.1,6.91,0.04,6,False,12,9,0.75,0.75,0.8333333333333334,4,1,0.25,0.75,0.75,13,4,0.3076923076923077,0.38461538461538464,0.6923076923076923,5,0,0.0,0.4,0.6,18,4,0.2222222222222222,0.3333333333333333,0.5555555555555556,3,0,0.0,0.0,0.3333333333333333
2025-08-30-07-20,2025-08-30,31.0,1.0,1.0,31.0,曇り,337.5,4586,52.8,6.81,0.01,1,False,4266,52.0,6.91,-0.03,2,True,4757,52.6,6.91,0.03,3,False,4418,52.8,6.88,-0.09,4,True,4459,52.2,6.93,0.0,5,False,3716,52.5,6.91,0.07,6,False,8,8,1.0,1.0,1.0,5,2,0.4,0.8,1.0,2,0,0.0,1.0,1.0,6,2,0.3333333333333333,0.6666666666666666,0.8333333333333334,3,1,0.3333333333333333,1.0,1.0,4,0,0.0,0.0,0.25
2025-08-16-04-20,2025-08-16,32.0,1.0,1.0,32.0,晴,67.5,4861,52.0,6.87,0.09,1,False,4148,52.1,6.97,0.11,2,False,3898,52.7,6.95,0.12,3,False,4330,51.5,6.86,0.28,4,False,4402,52.9,6.94,0.2,5,False,4447,48.4,6.93,0.13,6,False,5,2,0.4,0.8,1.0,18,5,0.2777777777777778,0.5555555555555556,0.7222222222222222,13,3,0.23076923076923078,0.5384615384615384,0.7692307692307693,17,2,0.11764705882352941,0.23529411764705882,0.5294117647058824,18,0,0.0,0.16666666666666666,0.3333333333333333,14,0,0.0,0.0,0.2857142857142857
2025-08-09-11-20,2025-08-09,24.0,3.0,3.0,26.0,雨,67.5,4318,52.0,6.95,0.08,1,False,4394,52.0,6.92,0.26,2,False,5219,52.0,6.92,0.19,3,False,4099,52.0,6.9,-0.08,4,True,3541,52.3,6.94,0.01,5,False,4562,54.0,6.92,0.02,6,False,10,5,0.5,0.6,0.6,13,1,0.07692307692307693,0.46153846153846156,0.6923076923076923,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0,0.0,0.25,0.5,9,1,0.1111111111111111,0.1111111111111111,0.3333333333333333
2025-08-29-02-20,2025-08-29,32.0,2.0,2.0,31.0,晴,67.5,4848,52.0,6.8,0.07,1,False,4502,44.5,6.94,0.08,2,False,4586,52.4,6.85,-0.07,3,True,4362,52.5,6.91,-0.12,4,True,3978,50.5,6.85,0.01,5,False,3719,52.8,6.92,-0.05,6,True,21,17,0.8095238095238095,0.8571428571428571,0.9047619047619048,1,0,0.0,0.0,0.0,4,1,0.25,0.5,0.75,2,0,0.0,0.0,0.0,4,1,0.25,0.25,0.5,8,0,0.0,0.25,0.375
2025-08-29-11-20,2025-08-29,29.0,1.0,1.0,31.0,晴,337.5,3415,52.2,6.83,-0.02,1,True,3941,52.0,6.84,0.11,2,False,3719,52.8,6.84,0.32,3,False,3942,52.0,6.84,0.06,4,False,4573,52.1,6.84,0.11,6,False,4344,52.2,6.88,0.04,5,False,10,8,0.8,0.8,0.8,7,2,0.2857142857142857,0.8571428571428571,1.0,6,1,0.16666666666666666,0.3333333333333333,0.5,6,1,0.16666666666666666,0.3333333333333333,0.5,3,0,0.0,0.3333333333333333,0.3333333333333333,1,0,0.0,0.0,0.0
2025-08-09-10-20,2025-08-09,24.0,5.0,5.0,26.0,雨,112.5,4383,52.0,7.02,0.16,1,False,3874,52.0,6.94,0.09,2,False,3478,52.0,7.02,0.09,3,False,5109,50.5,7.01,0.06,4,False,4676,53.2,7.14,0.05,5,False,4193,52.0,7.01,0.08,6,False,12,6,0.5,0.75,0.9166666666666666,8,1,0.125,0.375,0.625,7,0,0.0,0.7142857142857143,0.8571428571428571,9,1,0.1111111111111111,0.4444444444444444,0.4444444444444444,3,0,0.0,0.0,0.3333333333333333,11,0,0.0,0.0,0.0
2025-08-29-03-20,2025-08-29,32.0,2.0,2.0,31.0,晴,22.5,4324,53.1,6.89,-0.05,1,True,4350,52.0,6.9,-0.01,2,True,3415,52.2,6.94,-0.02,3,True,4337,53.4,6.91,-0.01,4,True,4851,49.5,6.87,-0.04,5,True,4445,53.9,6.87,0.11,6,False,6,3,0.5,0.6666666666666666,0.6666666666666666,10,1,0.1,0.5,0.6,9,3,0.3333333333333333,0.4444444444444444,0.8888888888888888,6,0,0.0,0.0,0.0,1,0,0.0,0.0,1.0,9,0,0.0,0.3333333333333333,0.7777777777777778
2025-08-17-07-20,2025-08-17,31.0,1.0,1.0,30.0,晴,22.5,5193,47.0,6.82,-0.12,1,True,5268,54.7,6.89,0.09,5,False,5104,51.5,6.89,-0.08,2,True,4697,49.0,6.83,-0.04,6,True,4737,52.3,6.79,-0.03,3,True,4371,52.0,6.96,-0.01,4,True,2,2,1.0,1.0,1.0,10,2,0.2,0.2,0.2,44,6,0.13636363636363635,0.4090909090909091,0.6136363636363636,18,0,0.0,0.0,0.05555555555555555,23,4,0.17391304347826086,0.6086956521739131,0.782608695652174,33,8,0.24242424242424243,0.36363636363636365,0.6363636363636364
2025-08-29-07-20,2025-08-29,31.0,1.0,1.0,31.0,晴,22.5,4418,52.3,6.87,-0.07,1,True,3897,52.3,6.81,0.05,2,False,4371,52.0,6.95,0.21,4,False,4266,52.0,6.94,0.01,3,False,4504,52.0,6.9,0.02,5,False,4502,44.5,6.96,0.14,6,False,10,10,1.0,1.0,1.0,4,3,0.75,0.75,1.0,33,8,0.24242424242424243,0.36363636363636365,0.6363636363636364,6,2,0.3333333333333333,0.5,0.8333333333333334,20,5,0.25,0.55,0.8,1,0,0.0,0.0,0.0
2025-08-12-05-20,2025-08-12,28.0,3.0,3.0,27.0,雨,112.5,4594,52.1,6.85,-0.07,1,True,4266,52.0,6.92,-0.08,2,True,5109,51.0,6.89,0.01,3,False,4195,58.8,6.95,0.01,4,False,5143,53.4,6.94,-0.03,5,True,5352,53.7,6.89,-0.01,6,True,9,5,0.5555555555555556,1.0,1.0,5,2,0.4,0.8,1.0,11,1,0.09090909090909091,0.2727272727272727,0.5454545454545454,13,0,0.0,0.0,0.07692307692307693,2,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0
2025-08-30-06-20,2025-08-30,31.0,1.0,1.0,31.0,曇り,337.5,3942,52.4,6.84,0.09,1,False,4024,52.4,6.82,0.07,2,False,4444,52.0,6.86,0.01,3,False,4719,52.0,6.83,0.05,4,False,4290,52.0,6.86,0.16,5,False,4371,52.0,6.96,0.13,6,False,12,10,0.8333333333333334,0.8333333333333334,0.9166666666666666,15,4,0.26666666666666666,0.4,0.5333333333333333,3,0,0.0,0.3333333333333333,0.6666666666666666,4,0,0.0,0.0,0.0,8,2,0.25,0.5,0.75,4,1,0.25,0.25,0.5
2025-08-12-09-20,2025-08-12,27.0,2.0,2.0,27.0,曇り,67.5,4195,58.8,6.97,0.04,1,False,4615,52.2,6.93,0.08,2,False,4094,52.0,6.97,0.03,3,False,5219,52.0,6.93,0.09,4,False,5109,51.0,6.92,-0.01,5,True,4226,55.2,6.91,0.06,6,False,14,6,0.42857142857142855,0.5,0.6428571428571429,9,1,0.1111111111111111,0.2222222222222222,0.6666666666666666,11,0,0.0,0.2727272727272727,0.45454545454545453,5,1,0.2,0.6,0.8,12,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,4,0,0.0,0.0,0.25
2025-08-31-06-20,2025-08-31,29.0,5.0,5.0,31.0,曇り,112.5,4831,52.1,6.97,0.04,1,False,4847,52.1,6.93,0.12,2,False,3590,54.0,6.94,0.09,3,False,3854,51.5,6.92,-0.06,4,True,4573,52.1,6.9,-0.03,5,True,3941,52.0,6.95,-0.01,6,True,26,25,0.9615384615384616,0.9615384615384616,1.0,3,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,3,0,0.0,0.3333333333333333,0.6666666666666666,8,3,0.375,0.625,0.75,1,0,0.0,1.0,1.0,4,0,0.0,0.0,0.0
2025-08-29-10-20,2025-08-29,30.0,1.0,1.0,31.0,晴,22.5,4205,52.0,6.85,-0.03,1,True,4445,53.9,6.83,0.05,2,False,3716,52.1,6.88,0.11,3,False,3854,51.5,6.86,-0.03,4,True,4719,52.0,6.85,-0.02,5,True,4524,52.0,6.84,-0.05,6,True,5,2,0.4,1.0,1.0,8,2,0.25,0.625,0.875,1,0,0.0,0.0,1.0,8,3,0.375,0.625,0.75,1,0,0.0,0.0,0.0,6,0,0.0,0.0,0.16666666666666666
2025-08-15-09-20,2025-08-15,30.0,1.0,1.0,32.0,晴,22.5,4155,54.6,6.81,0.0,1,False,4697,49.0,6.84,-0.01,2,True,4314,51.5,6.89,0.01,3,False,4737,52.7,6.83,0.03,4,False,4727,53.0,6.88,0.09,5,False,4936,47.4,6.82,0.35,6,False,19,9,0.47368421052631576,0.8421052631578947,0.8947368421052632,19,0,0.0,0.21052631578947367,0.42105263157894735,26,6,0.23076923076923078,0.34615384615384615,0.6153846153846154,21,5,0.23809523809523808,0.5238095238095238,0.6666666666666666,12,1,0.08333333333333333,0.08333333333333333,0.16666666666666666,17,0,0.0,0.17647058823529413,0.29411764705882354
