race_key,race_date,rank,trifecta,prob,fair_odds,pl_top1_prob,pl_top2_prob,pl_gap,pl_top1
2025-08-31-05-20,2025-08-31,3,2-4-5,0.07923585331354853,12.620549387445166,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,4,5-4-2,0.036448480233634964,27.435986180767877,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,5,2-5-4,0.0036054781882360444,277.35572032103823,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,6,5-2-4,0.003444095675788023,290.3519803558291,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,7,4-2-1,0.00023708065009082611,4217.973924134668,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,8,4-1-2,7.707921330020638e-05,12973.666403485757,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,9,4-5-1,5.496624465240333e-05,18192.98382714374,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-31-05-20,2025-08-31,10,4-1-5,3.7110079115552355e-05,26946.857129736298,0.14760491775985438,0.13207854583401624,0.01552637192583814,4-2-5
2025-08-30-08-20,2025-08-30,1,1-4-6,0.46089439269331994,2.169694437279479,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,2,1-6-4,0.262893957388968,3.803815081684961,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,3,1-4-3,0.11277605990017256,8.867130141673533,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,4,1-3-4,0.04779854104357792,20.921140649215637,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,5,1-6-3,0.03318680840223634,30.13245467535268,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,6,4-1-6,0.02706649659901567,36.94604495050782,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,7,1-3-6,0.024659486680255287,40.552344538489294,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,8,6-1-4,0.01517608511342043,65.8931465214099,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,9,4-1-3,0.006622889950777763,150.99148671231725,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-30-08-20,2025-08-30,10,3-1-4,0.0027219949022925815,367.3776167463638,0.07225189287991858,0.06756104880910617,0.004690844070812411,1-4-6
2025-08-16-03-20,2025-08-16,1,3-5-2,0.9229060586128333,1.0835338988922039,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,2,3-2-5,0.06645057636594826,15.048778425832243,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,3,5-3-2,0.00897156096962305,111.4633232038344,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,4,2-3-5,0.0006405745121988768,1561.0986402929714,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,5,3-5-6,0.0006355181113987152,1573.5192783083628,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,6,3-5-1,0.00022766552159846933,4392.408621994537,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,7,3-5-4,7.419638024147147e-05,13477.746444577333,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,8,3-6-5,4.2689736994671045e-05,23424.83393900576,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,9,3-1-5,1.5292550843163128e-05,65391.314389323874,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-16-03-20,2025-08-16,10,5-3-6,6.177865483170622e-06,161868.2055677873,0.1876083128333798,0.13028583778591551,0.057322475047464294,3-5-2
2025-08-30-10-20,2025-08-30,1,1-2-4,0.5390714961879683,1.8550415057584697,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,2,1-2-6,0.4289547425617083,2.3312482664908236,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,3,1-2-3,0.015922798208200844,62.80303166091511,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,4,2-1-4,0.008712856296801878,114.77292473732842,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,5,2-1-6,0.006933071134721267,144.2362238275525,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,6,2-1-3,0.00025735557085113195,3885.6745812526156,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,7,1-4-2,6.587908260445348e-05,15179.32491568119,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,8,1-6-2,5.242116981017312e-05,19076.262579053222,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,9,1-2-5,2.5043667790365093e-05,39930.253362677344,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-30-10-20,2025-08-30,10,1-3-2,1.945773785914942e-06,513934.3572407005,0.17495068638274697,0.16713548720643495,0.007815199176312015,1-2-4
2025-08-31-01-20,2025-08-31,1,2-1-3,0.5754244402488733,1.7378476304682091,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,2,1-2-3,0.2939973559664985,3.4013911339867686,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,3,2-1-4,0.07148663858882427,13.988628081280815,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,4,1-2-4,0.0365241398557161,27.379152635773792,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,5,2-3-1,0.010969723275938786,91.16000238523976,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,6,3-2-1,0.00375439690070899,266.3543643484144,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,7,1-3-2,0.0028400193381984285,352.11027845829807,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,8,3-1-2,0.0019024387664195272,525.6410969179542,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,9,2-4-1,0.0013428708390078176,744.6732559468279,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-31-01-20,2025-08-31,10,4-2-1,0.0004573145107690348,2186.6789188875023,0.09815302753150257,0.09114064323543085,0.007012384296071719,2-1-3
2025-08-30-11-20,2025-08-30,1,1-3-2,0.6596544753934522,1.515945145985022,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,2,1-2-3,0.3327445462547808,3.0053084603655837,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,3,3-1-2,0.0024157813900921228,413.9447402406996,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,4,1-3-4,0.0022417808723553764,446.07392824675503,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,5,2-1-3,0.0012171044821032851,821.6221488823164,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,6,1-4-3,0.0007533655148619194,1327.3769243118131,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,7,1-2-4,0.0005694433477864794,1756.1009429422006,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,8,1-4-2,0.0003793749650392746,2635.9145756928783,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,9,3-1-4,8.209832138060497e-06,121805.17009160695,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-30-11-20,2025-08-30,10,3-2-1,2.973375066824089e-06,336318.1494180337,0.1899051728915542,0.17200271609530968,0.017902456796244526,1-3-2
2025-08-29-12-20,2025-08-29,1,4-6-3,0.32396750173729466,3.0867293621657774,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,2,4-6-1,0.2789531215914161,3.5848317247537547,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,3,6-4-3,0.14509421758697932,6.8920734170576585,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,4,6-4-1,0.1249337810234213,8.004240260786874,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,5,4-3-6,0.03884836216598105,25.74111093094384,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,6,4-1-6,0.03315368576830361,30.16255890788602,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,7,3-4-6,0.01269711310444523,78.75806033813326,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,8,1-4-6,0.010806172842294974,92.53970065017243,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,9,6-3-4,0.00752469438302876,132.89576281734523,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-29-12-20,2025-08-29,10,6-1-4,0.0064541701992067435,154.9385853076676,0.06586151117086514,0.0639201296220512,0.0019413815488139446,4-6-3
2025-08-12-12-20,2025-08-12,1,1-3-2,0.959607667175385,1.042092549076343,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,2,1-2-3,0.023170928434233233,43.15752831563617,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,3,3-1-2,0.016503178984462647,60.59438614472256,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,4,2-1-3,0.00039206513912083766,2550.5965724021994,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,5,1-3-5,0.00021484750041138217,4654.464204076084,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,6,1-3-4,8.531393586995335e-05,11721.414441883571,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,7,3-2-1,6.694351858381973e-06,149379.65932398723,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,8,2-3-1,6.586420092105393e-06,151827.54607447813,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,9,1-5-3,5.065514299581942e-06,197413.32091048095,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-12-12-20,2025-08-12,10,3-1-5,3.694912905489969e-06,270642.37387413974,0.2583736913791891,0.14614138829392126,0.11223230308526783,1-3-2
2025-08-30-12-20,2025-08-30,1,1-3-5,0.49043072787804315,2.0390239500830645,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,2,1-5-3,0.22027524109177,4.539774851878995,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,3,3-1-5,0.17496089947516488,5.715562751447484,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,4,5-1-3,0.06918965257964255,14.453028201708689,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,5,3-5-1,0.02176841469300699,45.93811786952248,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,6,5-3-1,0.0191663289301767,52.174832417987766,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,7,1-3-6,0.001599480440244316,625.2030189548632,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,8,3-1-6,0.0005706137903081565,1752.498830180666,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,9,1-6-3,0.0004968076422425467,2012.8514840997343,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-30-12-20,2025-08-30,10,1-5-6,0.0003220122828497049,3105.4716023572837,0.0968203312688777,0.08716774673497361,0.00965258453390408,1-3-5
2025-08-31-04-20,2025-08-31,1,1-3-4,0.6448402428228556,1.5507717006345563,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,2,3-1-4,0.2733298643554033,3.6585830178429664,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,3,1-4-3,0.050579288519202265,19.770938446877384,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,4,4-1-3,0.01573833158835816,63.539136558776825,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,5,3-4-1,0.008694720339783295,115.0123248271058,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,6,4-3-1,0.006382732446821817,156.6727116217968,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,7,1-3-5,0.00024468501662534186,4086.886944659899,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,8,3-1-5,0.00010371518085042476,9641.790061979193,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,9,1-3-2,3.3852163951335954e-05,29540.20905244185,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-31-04-20,2025-08-31,10,1-5-3,1.7797493362757612e-05,56187.68776127562,0.1531747999817584,0.13830872667490093,0.014866073306857464,1-3-4
2025-08-29-09-20,2025-08-29,1,1-5-4,0.5316644061044143,1.8808857401742416,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,2,1-4-5,0.2759059004981832,3.6244241177675898,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,3,1-5-3,0.09390230367710634,10.649365998928129,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,4,1-3-5,0.0358613402464221,27.885182012955312,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,5,1-4-3,0.023163479132385614,43.171407640653925,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,6,1-3-4,0.0170463208248284,58.663685277087744,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,7,1-5-2,0.007477119391190784,133.7413444512009,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,8,5-1-4,0.004618816498944868,216.50567850626717,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,9,1-2-5,0.0027140146657715597,368.457846824388,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-29-09-20,2025-08-29,10,4-1-5,0.0023899669221615198,418.41583275788014,0.07395852403242756,0.06904217149250766,0.004916352539919899,1-5-4
2025-08-30-01-20,2025-08-30,1,2-1-5,0.6684349989661114,1.4960317780288739,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,2,2-1-4,0.11631092927210027,8.597644316473293,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,3,1-2-5,0.0981497662201697,10.188511277314696,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,4,2-5-1,0.06968513204821702,14.350263400635777,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,5,1-2-4,0.017078534987791837,58.553031668982435,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,6,2-4-1,0.011299171612019179,88.50206318986056,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,7,5-2-1,0.00912916195406966,109.53907982256938,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,8,2-1-3,0.002246428514627721,445.15104464195264,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,9,4-2-1,0.001467342462138227,681.5041653894411,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-30-01-20,2025-08-30,10,1-5-2,0.0013969245575060456,715.8582721069189,0.07763152741739286,0.0640770377985519,0.013554489618840967,2-1-5
2025-08-12-02-20,2025-08-12,1,4-5-1,0.9840768563978398,1.0161807926877235,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,2,5-4-1,0.006600189538974339,151.51080042398277,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,3,4-1-5,0.0058398267719894335,171.23795602918773,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,4,4-5-2,0.0016916218298178773,591.1486730504428,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,5,4-5-3,0.0015897650659046794,629.0237604579235,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,6,4-5-6,0.0001190670605818391,8398.628429335113,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,7,1-4-5,3.890974217722849e-05,25700.504399261717,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,8,5-4-2,1.1345683655170544e-05,88139.24576015057,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,9,5-4-3,1.0662531782140537e-05,93786.35585171,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-12-02-20,2025-08-12,10,4-2-5,9.979707531156314e-06,100203.33731003973,0.22551233687746655,0.11053819418319123,0.11497414269427532,4-5-1
2025-08-30-02-20,2025-08-30,1,1-4-3,0.6003914291804314,1.6655800722622858,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,2,1-4-2,0.2918228740974203,3.426736177185913,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,3,1-3-4,0.053521498941479825,18.68408059896446,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,4,1-2-4,0.025251248851297984,39.602001702525584,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,5,1-4-5,0.017805576467659814,56.162180529021086,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,6,4-1-3,0.003689567687684388,271.03446383107575,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,7,4-1-2,0.0017933304748650202,557.6217066602114,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,8,1-3-2,0.0015775447635123483,633.8964339582574,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,9,1-2-3,0.0015312688179114266,653.0531989568948,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-30-02-20,2025-08-30,10,1-5-4,0.0015015895724927513,665.9609378746051,0.0847002892797149,0.0733198998201814,0.0113803894595335,1-4-3
2025-08-12-03-20,2025-08-12,1,5-2-4,0.4207991410229843,2.376430706509877,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,2,2-5-4,0.391626758746163,2.553451667096529,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,3,5-2-1,0.050945136247797555,19.628959183384886,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,4,2-5-1,0.04741330634398052,21.09112561661622,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,5,5-2-6,0.017592763728026418,56.84155232568348,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,6,5-4-2,0.016435204807587953,60.84499777808129,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,7,2-5-6,0.01637312523843228,61.07569480093647,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,8,2-4-5,0.01420237576010001,70.41075499561055,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,9,4-5-2,0.008200242245385304,121.94761692104294,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-03-20,2025-08-12,10,4-2-5,0.0076140381227489335,131.33635317798556,0.05716049895520424,0.05677934757417806,0.00038115138102617907,5-2-4
2025-08-12-07-20,2025-08-12,1,1-4-3,0.5312172037423605,1.8824691537757472,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,2,4-1-3,0.1637032298602864,6.108614966567591,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,3,1-3-4,0.12627437493915206,7.919263116383438,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,4,1-4-2,0.0683186936072834,14.637282231248502,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,5,3-1-4,0.03258149995448021,30.692264057735382,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,6,4-1-2,0.02105351770341348,47.49800076582292,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,7,1-2-4,0.0137404422145746,72.77786146790034,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,8,4-3-1,0.010478517942658415,95.43334329074963,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,9,3-4-1,0.008773453756600824,113.9801984193097,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-07-20,2025-08-12,10,1-4-5,0.0053707113889270245,186.19507316325607,0.06385013271814778,0.05699091672243594,0.006859215995711841,1-4-3
2025-08-12-08-20,2025-08-12,1,1-3-5,0.9321633003216178,1.0727734074651696,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,2,1-3-6,0.043383800069152344,23.050078564026965,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,3,1-5-3,0.015132992477041233,66.08078352758936,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,4,3-1-5,0.004806605504809611,208.04703007129973,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,5,1-3-2,0.0032738031662889835,305.45513862812624,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,6,1-6-3,0.000694074631925197,1440.767251824547,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,7,3-1-6,0.00022370416445273057,4470.189468517039,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,8,1-3-4,0.00014360897262683474,6963.353206338169,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,9,5-1-3,7.764387326291822e-05,12879.316267669865,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
2025-08-12-08-20,2025-08-12,10,1-2-3,5.2341548221750696e-05,19105.28125311446,0.15732904782200596,0.09598478986114088,0.06134425796086508,1-3-5
