race_key,race_date,rank,exacta,prob,fair_odds
2025-08-30-08-20,2025-08-30,5,6-1,0.017101176864219896,58.475507734924356
2025-08-30-08-20,2025-08-30,6,3-1,0.004127955516438686,242.25067252244295
2025-08-30-08-20,2025-08-30,7,4-6,0.000636547409864222,1570.9748944125056
2025-08-30-08-20,2025-08-30,8,6-4,0.0006257189151681317,1598.1616917099243
2025-08-30-08-20,2025-08-30,9,1-2,0.0003524938072587579,2836.9292719685204
2025-08-30-08-20,2025-08-30,10,4-3,0.00015575652462301623,6420.276790460882
2025-08-16-03-20,2025-08-16,1,3-5,0.9238434386261706,1.0824344885612658
2025-08-16-03-20,2025-08-16,2,3-2,0.06645543136385712,15.047679015501304
2025-08-16-03-20,2025-08-16,3,5-3,0.008980673231768413,111.3502266692635
2025-08-16-03-20,2025-08-16,4,2-3,0.0006406213137179514,1560.9845919679678
2025-08-16-03-20,2025-08-16,5,3-6,4.576157003024159e-05,21852.397095185956
2025-08-16-03-20,2025-08-16,6,3-1,1.639344579365342e-05,60999.988201817905
2025-08-16-03-20,2025-08-16,7,5-2,5.861890174762355e-06,170593.43832564054
2025-08-16-03-20,2025-08-16,8,2-5,5.812969763337891e-06,172029.1074464123
2025-08-16-03-20,2025-08-16,9,3-4,5.342637431587436e-06,187173.4724291171
2025-08-16-03-20,2025-08-16,10,6-3,4.408503379766083e-07,2268343.503125681
2025-08-30-10-20,2025-08-30,1,1-2,0.9839740805623701,1.0162869325058548
2025-08-30-10-20,2025-08-30,2,2-1,0.015903687775362146,62.87849800152586
2025-08-30-10-20,2025-08-30,3,1-4,6.588272304535317e-05,15178.486161107936
2025-08-30-10-20,2025-08-30,4,1-6,5.242478354546425e-05,19074.947617719237
2025-08-30-10-20,2025-08-30,5,1-3,1.9460077408584673e-06,513872.57049597206
2025-08-30-10-20,2025-08-30,6,4-1,1.0479094970904057e-06,954280.8828210549
2025-08-30-10-20,2025-08-30,7,6-1,8.338516392644327e-07,1199254.103382386
2025-08-30-10-20,2025-08-30,8,3-1,3.0952544027628983e-08,32307522.092768077
2025-08-30-10-20,2025-08-30,9,2-4,1.7208685174459728e-08,58110192.02583531
2025-08-30-10-20,2025-08-30,10,4-2,1.693502111105485e-08,59049232.56028418
2025-08-31-01-20,2025-08-31,1,2-1,0.6473234646884405,1.5448227270446688
2025-08-31-01-20,2025-08-31,2,1-2,0.33073219307675233,3.0235943791777538
2025-08-31-01-20,2025-08-31,3,2-3,0.010993000181850543,90.96697748181623
2025-08-31-01-20,2025-08-31,4,3-2,0.003762363441086984,265.79037768639654
2025-08-31-01-20,2025-08-31,5,1-3,0.0028430698102059316,351.7324817034891
2025-08-31-01-20,2025-08-31,6,3-1,0.001904482180745936,525.0771102559363
2025-08-31-01-20,2025-08-31,7,2-4,0.001365692132692426,732.2294505925918
2025-08-31-01-20,2025-08-31,8,4-2,0.00046508629972545027,2150.138588451907
2025-08-31-01-20,2025-08-31,9,1-4,0.0003532027661478645,2831.234904829032
2025-08-31-01-20,2025-08-31,10,4-1,0.00023542344704483996,4247.665271036214
2025-08-30-11-20,2025-08-30,1,1-3,0.6618983641737597,1.5108059698082028
2025-08-30-11-20,2025-08-30,2,1-2,0.3333145250403417,3.0001692841887646
2025-08-30-11-20,2025-08-30,3,3-1,0.0024239989417938973,412.5414342218908
2025-08-30-11-20,2025-08-30,4,2-1,0.0012191893359120864,820.2171480214688
2025-08-30-11-20,2025-08-30,5,1-4,0.0011327416921835865,882.8138020348661
2025-08-30-11-20,2025-08-30,6,4-1,4.138266938699665e-06,241647.05051970913
2025-08-30-11-20,2025-08-30,7,3-2,2.9733874734472376e-06,336316.74611201487
2025-08-30-11-20,2025-08-30,8,2-3,2.969800698416545e-06,336722.9324625001
2025-08-30-11-20,2025-08-30,9,1-6,1.0649942275150946e-06,938972.2255427217
2025-08-30-11-20,2025-08-30,10,3-4,1.0104810037253724e-08,98962770.83025493
2025-08-29-12-20,2025-08-29,1,4-6,0.6029527580628526,1.658504727986929
2025-08-29-12-20,2025-08-29,2,6-4,0.2700423906839343,3.703122304121614
2025-08-29-12-20,2025-08-29,3,4-3,0.0411304518844008,24.31288629676499
2025-08-29-12-20,2025-08-29,4,4-1,0.03541549039361049,28.236231911119198
2025-08-29-12-20,2025-08-29,5,3-4,0.013442986280397057,74.38823332418544
2025-08-29-12-20,2025-08-29,6,1-4,0.011543389569490222,86.62966748025657
2025-08-29-12-20,2025-08-29,7,6-3,0.0077096953264020945,129.70681170440918
2025-08-29-12-20,2025-08-29,8,6-1,0.0066384546792059825,150.63746735100236
2025-08-29-12-20,2025-08-29,9,3-6,0.0056262734000805,177.737541155695
2025-08-29-12-20,2025-08-29,10,1-6,0.004831237965056621,206.98628534400504
2025-08-12-12-20,2025-08-12,1,1-3,0.9599078318211898,1.0417666851438696
2025-08-12-12-20,2025-08-12,2,1-2,0.023171103389268075,43.1572024517037
2025-08-12-12-20,2025-08-12,3,3-1,0.016508341167973308,60.575438187577014
2025-08-12-12-20,2025-08-12,4,2-1,0.00039206809945841137,2550.5773139446023
2025-08-12-12-20,2025-08-12,5,3-2,6.694352707522404e-06,149379.6403760301
2025-08-12-12-20,2025-08-12,6,2-3,6.586420927555292e-06,151827.52681602055
2025-08-12-12-20,2025-08-12,7,1-5,5.1878010308228275e-06,192759.89847309003
2025-08-12-12-20,2025-08-12,8,1-4,2.0600273384714183e-06,485430.4510065483
2025-08-12-12-20,2025-08-12,9,5-1,8.774552449601506e-08,11396592.655223284
2025-08-12-12-20,2025-08-12,10,4-1,3.4842926413185126e-08,28700229.944565848
2025-08-30-12-20,2025-08-30,1,1-3,0.4922417478706208,2.031522121652381
2025-08-30-12-20,2025-08-30,2,1-5,0.2206398411627826,4.532273023448312
2025-08-30-12-20,2025-08-30,3,3-1,0.17560697988745838,5.694534469192923
2025-08-30-12-20,2025-08-30,4,5-1,0.06930417544711893,14.42914504859853
2025-08-30-12-20,2025-08-30,5,3-5,0.021778383799771234,45.91708958726792
2025-08-30-12-20,2025-08-30,6,5-3,0.019175106380536693,52.15094926487761
2025-08-30-12-20,2025-08-30,7,1-6,0.0007195901280603333,1389.6799872665235
2025-08-30-12-20,2025-08-30,8,6-1,0.00020608077004090661,4852.466340267954
2025-08-30-12-20,2025-08-30,9,1-4,9.514208635142362e-05,10510.595661170688
2025-08-30-12-20,2025-08-30,10,3-6,7.10275619527047e-05,14079.04160733931
2025-08-31-04-20,2025-08-31,1,1-3,0.6451190299100781,1.5501015372920997
2025-08-31-04-20,2025-08-31,2,3-1,0.2734480344565767,3.6570019674388954
2025-08-31-04-20,2025-08-31,3,1-4,0.05058100303235742,19.77026828353493
2025-08-31-04-20,2025-08-31,4,4-1,0.01573886507898917,63.536982811738106
2025-08-31-04-20,2025-08-31,5,3-4,0.008694839865930636,115.01074377670173
2025-08-31-04-20,2025-08-31,6,4-3,0.006382820190117639,156.6705578747581
2025-08-31-04-20,2025-08-31,7,1-5,1.9192991916447083e-05,52102.35091815301
2025-08-31-04-20,2025-08-31,8,5-1,5.840056119050074e-06,171231.2312784174
2025-08-31-04-20,2025-08-31,9,3-5,3.2992621983959652e-06,303098.06855792785
2025-08-31-04-20,2025-08-31,10,1-2,2.655349796375479e-06,376598.21744200634
2025-08-29-09-20,2025-08-29,1,1-5,0.6330565429561773,1.5796377292466022
2025-08-29-09-20,2025-08-29,2,1-4,0.30091694446819806,3.3231761068399504
2025-08-29-09-20,2025-08-29,3,1-3,0.05314780146386231,18.815453743273785
2025-08-29-09-20,2025-08-29,4,5-1,0.005499657249571096,181.82951311701967
2025-08-29-09-20,2025-08-29,5,1-2,0.004231977719003376,236.29614010243378
2025-08-29-09-20,2025-08-29,6,4-1,0.0026066189316659347,383.6387390008262
2025-08-29-09-20,2025-08-29,7,3-1,0.0004593851998031666,2176.8224148894465
2025-08-29-09-20,2025-08-29,8,2-1,3.656367876336891e-05,27349.5456097772
2025-08-29-09-20,2025-08-29,9,5-4,1.45482104064728e-05,68736.9767181178
2025-08-29-09-20,2025-08-29,10,4-5,1.4505989307113328e-05,68937.04240562402
2025-08-30-01-20,2025-08-30,1,2-1,0.7870184550546541,1.270618234651887
2025-08-30-01-20,2025-08-30,2,1-2,0.11556198806772798,8.653364455913696
2025-08-30-01-20,2025-08-30,3,2-5,0.07079721272124516,14.124849857258791
2025-08-30-01-20,2025-08-30,4,2-4,0.012319058119666262,81.17503710803916
2025-08-30-01-20,2025-08-30,5,5-2,0.009274851059789374,107.81844296513258
2025-08-30-01-20,2025-08-30,6,4-2,0.0015997878157109208,625.0828954811208
2025-08-30-01-20,2025-08-30,7,1-5,0.0013999266782806395,714.3231252855178
2025-08-30-01-20,2025-08-30,8,5-1,0.0012490102028608501,800.6339721721297
2025-08-30-01-20,2025-08-30,9,1-4,0.0002435940265178736,4105.190978181173
2025-08-30-01-20,2025-08-30,10,2-3,0.00023793020661569625,4202.9131745142195
2025-08-12-02-20,2025-08-12,1,4-5,0.9874773103561119,1.0126814960835628
2025-08-12-02-20,2025-08-12,2,5-4,0.00662299633550366,150.98906134664995
2025-08-12-02-20,2025-08-12,3,4-1,0.00583994611295843,171.23445673258357
2025-08-12-02-20,2025-08-12,4,1-4,3.891053732518655e-05,25699.97920210437
2025-08-12-02-20,2025-08-12,5,4-2,1.003883006232055e-05,99613.20131848537
2025-08-12-02-20,2025-08-12,6,4-3,9.434367099264215e-06,105995.45146785627
2025-08-12-02-20,2025-08-12,7,4-6,7.065964544391082e-07,1415234.953016844
2025-08-12-02-20,2025-08-12,8,5-1,2.6116268496262143e-07,3829030.93580587
2025-08-12-02-20,2025-08-12,9,1-5,2.594430993980119e-07,3854409.7041713917
2025-08-12-02-20,2025-08-12,10,2-4,6.688434964167551e-08,14951180.73745763
2025-08-30-02-20,2025-08-30,1,1-4,0.9102099691857213,1.0986476020413238
2025-08-30-02-20,2025-08-30,2,1-3,0.05519632521044881,18.117148128743494
2025-08-30-02-20,2025-08-30,3,1-2,0.026828414730231565,37.27391312738099
2025-08-30-02-20,2025-08-30,4,4-1,0.005593486395866457,178.7793746560271
2025-08-30-02-20,2025-08-30,5,1-5,0.001636936074537318,610.8974049476252
2025-08-30-02-20,2025-08-30,6,3-1,0.00033741258044998987,2963.730631105548
2025-08-30-02-20,2025-08-30,7,2-1,0.00016397224756462575,6098.592992731125
2025-08-30-02-20,2025-08-30,8,1-6,1.747566346852351e-05,57222.43403239948
2025-08-30-02-20,2025-08-30,9,5-1,1.0003219182823915e-05,99967.8185315639
2025-08-30-02-20,2025-08-30,10,4-3,1.9099437253824072e-06,523575.6356118717
2025-08-12-03-20,2025-08-12,1,5-2,0.4897749619522662,2.041754025183224
2025-08-12-03-20,2025-08-12,2,2-5,0.4558207519105049,2.1938448300316487
2025-08-12-03-20,2025-08-12,3,5-4,0.016526106321614498,60.510321096754645
2025-08-12-03-20,2025-08-12,4,2-4,0.014275283507655228,70.05114815854567
2025-08-12-03-20,2025-08-12,5,4-5,0.00824559698505644,121.27684651727556
2025-08-12-03-20,2025-08-12,6,4-2,0.007653124707888354,130.66558277421817
2025-08-12-03-20,2025-08-12,7,5-1,0.002000775800429337,499.8061250967823
2025-08-12-03-20,2025-08-12,8,2-1,0.0017282741155446174,578.6119175226308
2025-08-12-03-20,2025-08-12,9,1-5,0.0009842605469068783,1015.9911449692709
2025-08-12-03-20,2025-08-12,10,1-2,0.0009135383070727625,1094.644846590271
2025-08-12-07-20,2025-08-12,1,1-4,0.6049066249351912,1.653147707064935
2025-08-12-07-20,2025-08-12,2,4-1,0.18641182470777548,5.3644665598205945
2025-08-12-07-20,2025-08-12,3,1-3,0.13003999808526137,7.689941669672627
2025-08-12-07-20,2025-08-12,4,3-1,0.03355311157736624,29.8034952047358
2025-08-12-07-20,2025-08-12,5,1-2,0.016724162401539042,59.79372694371677
2025-08-12-07-20,2025-08-12,6,4-3,0.01056086706857137,94.68919488400262
2025-08-12-07-20,2025-08-12,7,3-4,0.008842403034738006,113.09142956631011
2025-08-12-07-20,2025-08-12,8,2-1,0.0041538998589748435,240.73762824094507
2025-08-12-07-20,2025-08-12,9,4-2,0.0013582102319014979,736.263044197508
2025-08-12-07-20,2025-08-12,10,1-5,0.0013147301966358906,760.6123313808287
2025-08-12-08-20,2025-08-12,1,1-3,0.9789645125299165,1.021487487238656
2025-08-12-08-20,2025-08-12,2,1-5,0.015144746457808753,66.02949760736284
2025-08-12-08-20,2025-08-12,3,3-1,0.005047931208313842,198.10095635871977
2025-08-12-08-20,2025-08-12,4,1-6,0.0007048514484499501,1418.7386607477586
2025-08-12-08-20,2025-08-12,5,5-1,7.77041802110931e-05,12869.32050866987
2025-08-12-08-20,2025-08-12,6,1-2,5.31890913202779e-05,18800.84760197357
2025-08-12-08-20,2025-08-12,7,6-1,3.6161599485627604e-06,276536.4403743947
2025-08-12-08-20,2025-08-12,8,1-4,2.3331979265321987e-06,428596.30065173545
2025-08-12-08-20,2025-08-12,9,3-5,3.962703168487552e-07,2523529.9175377567
2025-08-12-08-20,2025-08-12,10,5-3,3.9430060103389523e-07,2536136.129079948
2025-08-15-10-20,2025-08-15,1,1-2,0.5954931484563499,1.679280446118014
2025-08-15-10-20,2025-08-15,2,1-5,0.4004589044612906,2.4971351338665575
2025-08-15-10-20,2025-08-15,3,1-4,0.0024420511947114516,409.4918248092494
2025-08-15-10-20,2025-08-15,4,1-3,0.0010857689921692048,921.006224355467
2025-08-15-10-20,2025-08-15,5,2-1,0.0003027393419098233,3303.1716118940003
2025-08-15-10-20,2025-08-15,6,5-1,0.0002035668082709379,4912.39219445366
2025-08-15-10-20,2025-08-15,7,1-6,1.1896577715644255e-05,84057.78736560335
2025-08-15-10-20,2025-08-15,8,4-1,1.2411259954371933e-06,805719.970153187
2025-08-15-10-20,2025-08-15,9,3-1,5.518210243819125e-07,1812181.7687538941
2025-08-15-10-20,2025-08-15,10,2-5,6.16778095311075e-08,16213286.554796426
2025-08-16-01-20,2025-08-16,1,2-1,0.9223195531097933,1.0842229210345709
2025-08-16-01-20,2025-08-16,2,1-2,0.05336945449398513,18.737309749206872
2025-08-16-01-20,2025-08-16,3,2-5,0.01054689956146301,94.81459401148268
2025-08-16-01-20,2025-08-16,4,2-3,0.007613785823893203,131.3407052851224
2025-08-16-01-20,2025-08-16,5,2-6,0.0035225163762489437,283.88796337261596
2025-08-16-01-20,2025-08-16,6,2-4,0.0012253869624885372,816.0687444961734
2025-08-16-01-20,2025-08-16,7,5-2,0.0005780265460277746,1730.024350736219
2025-08-16-01-20,2025-08-16,8,3-2,0.0004172052622746507,2396.9016942592857
2025-08-16-01-20,2025-08-16,9,6-2,0.0001929741561706668,5182.041055878994
2025-08-16-01-20,2025-08-16,10,4-2,6.71214869257797e-05,14898.358868386822
2025-08-29-04-20,2025-08-29,1,1-3,0.5669465442994945,1.763834721376732
2025-08-29-04-20,2025-08-29,2,3-1,0.3791249231573347,2.637653023895255
2025-08-29-04-20,2025-08-29,3,1-5,0.02366349876913904,42.25917772160383
2025-08-29-04-20,2025-08-29,4,3-5,0.010427459053439099,95.90064030701595
2025-08-29-04-20,2025-08-29,5,5-1,0.009807939968275243,101.95820969893774
2025-08-29-04-20,2025-08-29,6,5-3,0.006463043985638139,154.72585398183136
2025-08-29-04-20,2025-08-29,7,1-2,0.0015622083498722146,640.1194821944191
2025-08-29-04-20,2025-08-29,8,3-2,0.0006883962409851981,1452.651743956141
2025-08-29-04-20,2025-08-29,9,2-1,0.0006376350687466682,1568.2951722928199
2025-08-29-04-20,2025-08-29,10,2-3,0.00042017625611750326,2379.9536157520233
2025-08-16-06-20,2025-08-16,1,1-3,0.9837403958991249,1.0165283485039913
2025-08-16-06-20,2025-08-16,2,1-6,0.010608454233045428,94.26444023154582
2025-08-16-06-20,2025-08-16,3,1-2,0.0037833193620755274,264.31815670231987
2025-08-16-06-20,2025-08-16,4,3-1,0.0017453801104876244,572.9410997588485
2025-08-16-06-20,2025-08-16,5,1-4,9.669786769974348e-05,10341.489670745375
2025-08-16-06-20,2025-08-16,6,6-1,1.8789321950479354e-05,53221.718305512775
2025-08-16-06-20,2025-08-16,7,2-1,6.700801374150588e-06,149235.88152570225
2025-08-16-06-20,2025-08-16,8,4-1,1.7126467644855928e-07,5838915.652290728
2025-08-16-06-20,2025-08-16,9,3-6,3.2910365492079e-08,30385563.485786386
2025-08-16-06-20,2025-08-16,10,6-3,3.285354129486649e-08,30438119.015080255
2025-08-30-05-20,2025-08-30,1,2-4,0.6295778137739886,1.5883660099226256
2025-08-30-05-20,2025-08-30,2,4-2,0.35102596212060927,2.848792134800586
2025-08-30-05-20,2025-08-30,3,2-1,0.0074498051912718155,134.23169792031595
2025-08-30-05-20,2025-08-30,4,1-2,0.002693644047857576,371.2443003727099
2025-08-30-05-20,2025-08-30,5,4-1,0.0022991774025209384,434.9381647990919
2025-08-30-05-20,2025-08-30,6,2-3,0.0015123706715341563,661.2135628004444
2025-08-30-05-20,2025-08-30,7,1-4,0.0014910010457586528,670.6903411266079
2025-08-30-05-20,2025-08-30,8,2-5,0.0014024449866190003,713.0404468918168
2025-08-30-05-20,2025-08-30,9,3-2,0.0005450031965562283,1834.851623474523
2025-08-30-05-20,2025-08-30,10,5-2,0.00050535870913741,1978.792453595757
2025-08-29-01-20,2025-08-29,1,1-4,0.7838251314532082,1.2757947657866042
2025-08-29-01-20,2025-08-29,2,1-3,0.1221401957422077,8.187312898291289
2025-08-29-01-20,2025-08-29,3,1-6,0.0878839491720838,11.378642054898103
2025-08-29-01-20,2025-08-29,4,4-1,0.0031665349372855334,315.80261067867315
2025-08-29-01-20,2025-08-29,5,1-2,0.0020824069032775346,480.2135444451723
2025-08-29-01-20,2025-08-29,6,3-1,0.0004921071369625339,2032.077823890886
2025-08-29-01-20,2025-08-29,7,6-1,0.0003540384549744437,2824.5519263498795
2025-08-29-01-20,2025-08-29,8,1-5,4.127136997763668e-05,24229.871713535566
2025-08-29-01-20,2025-08-29,9,2-1,8.38601766489034e-06,119246.11179710369
2025-08-29-01-20,2025-08-29,10,4-3,1.5701253529248417e-06,636891.824042706
2025-08-09-03-20,2025-08-09,1,5-3,0.9883375084970162,1.0118001101877832
2025-08-09-03-20,2025-08-09,2,3-5,0.009777282590068688,102.27790705525416
2025-08-09-03-20,2025-08-09,3,5-2,0.0012982117994980876,770.2903335084601
2025-08-09-03-20,2025-08-09,4,5-4,0.0005653379341866858,1768.8535290642292
2025-08-09-03-20,2025-08-09,5,2-5,1.2717355902689476e-05,78632.6975239027
2025-08-09-03-20,2025-08-09,6,4-5,5.538042090464861e-06,180569.23072537725
2025-08-09-03-20,2025-08-09,7,5-6,1.935665888952421e-06,516618.0825458459
2025-08-09-03-20,2025-08-09,8,5-1,1.0755945474788817e-06,929718.3612021185
2025-08-09-03-20,2025-08-09,9,3-2,1.2681189771856455e-07,7885695.411792624
2025-08-09-03-20,2025-08-09,10,2-3,1.2557361157936387e-07,7963456.552876074
2025-08-30-09-20,2025-08-30,1,1-5,0.9114661614061352,1.0971334343968207
2025-08-30-09-20,2025-08-30,2,1-2,0.0557317818396272,17.943083228122553
2025-08-30-09-20,2025-08-30,3,1-3,0.01974636861486853,50.64222285646104
2025-08-30-09-20,2025-08-30,4,5-1,0.012044576204158414,83.02492201051857
2025-08-30-09-20,2025-08-30,5,2-1,0.0007281254001318859,1373.3898032109157
2025-08-30-09-20,2025-08-30,6,3-1,0.0002578598115145926,3878.0762078677344
2025-08-30-09-20,2025-08-30,7,5-2,8.996874826396867e-06,111149.70690333447
2025-08-30-09-20,2025-08-30,8,2-5,8.894959138336508e-06,112423.22583474118
2025-08-30-09-20,2025-08-30,9,5-3,3.187689337030036e-06,313706.8560550816
2025-08-30-09-20,2025-08-30,10,3-5,3.1500789375374135e-06,317452.3622515168
2025-08-16-02-20,2025-08-16,1,3-2,0.7296798993089882,1.3704639540530124
2025-08-16-02-20,2025-08-16,2,2-3,0.16923737616977957,5.9088602212598484
2025-08-16-02-20,2025-08-16,3,3-1,0.07631435430760358,13.103694699024205
2025-08-16-02-20,2025-08-16,4,1-3,0.014905223303829878,67.09057486868052
2025-08-16-02-20,2025-08-16,5,2-1,0.0037917160944120677,263.73282574444886
2025-08-16-02-20,2025-08-16,6,1-2,0.003193038566469587,313.1813096468983
2025-08-16-02-20,2025-08-16,7,3-4,0.0021914692827113124,456.31486048610634
2025-08-16-02-20,2025-08-16,8,4-3,0.00042049152323441163,2378.169225167779
2025-08-16-02-20,2025-08-16,9,2-4,0.00010888422532113653,9184.06681087789
2025-08-16-02-20,2025-08-16,10,4-2,9.00788685410723e-05,11101.382779292357
2025-08-29-06-20,2025-08-29,1,1-3,0.6806227027599872,1.4692427918506226
2025-08-29-06-20,2025-08-29,2,1-2,0.16172979651166602,6.183152527047588
2025-08-29-06-20,2025-08-29,3,3-1,0.12113645431308133,8.255153295270354
2025-08-29-06-20,2025-08-29,4,2-1,0.025946549937746435,38.5407694818502
2025-08-29-06-20,2025-08-29,5,3-2,0.004277235408270727,233.7958762022633
2025-08-29-06-20,2025-08-29,6,2-3,0.003855531943386226,259.36758265364614
2025-08-29-06-20,2025-08-29,7,1-5,0.0011944836507255824,837.1818227838912
2025-08-29-06-20,2025-08-29,8,1-4,0.0008045494554414283,1242.9316721758698
2025-08-29-06-20,2025-08-29,9,5-1,0.00018596049626904963,5377.486186922137
2025-08-29-06-20,2025-08-29,10,4-1,0.0001252454647809912,7984.321043070394
2025-08-30-07-20,2025-08-30,1,1-5,0.8761867570237412,1.1413091923425454
2025-08-30-07-20,2025-08-30,2,1-3,0.0912898049960556,10.95412571034857
2025-08-30-07-20,2025-08-30,3,5-1,0.02910181043649288,34.36212335250549
2025-08-30-07-20,2025-08-30,4,3-1,0.002952577099392863,338.6871760963091
2025-08-30-07-20,2025-08-30,5,1-2,0.00021452106010313903,4661.546980605133
2025-08-30-07-20,2025-08-30,6,5-3,9.146753696681807e-05,10932.840581055252
2025-08-30-07-20,2025-08-30,7,3-5,8.906819054094463e-05,11227.35281728105
2025-08-30-07-20,2025-08-30,8,1-4,6.439235444110741e-05,15529.794005507127
2025-08-30-07-20,2025-08-30,9,2-1,6.917178948188061e-06,144567.60588244544
2025-08-30-07-20,2025-08-30,10,4-1,2.0763052836586403e-06,481624.74365903856
2025-08-16-04-20,2025-08-16,1,1-3,0.7961728196917819,1.2560087147751724
2025-08-16-04-20,2025-08-16,2,1-2,0.1472063364326447,6.793185838556326
2025-08-16-04-20,2025-08-16,3,3-1,0.036076503151082094,27.718872746955952
2025-08-16-04-20,2025-08-16,4,1-4,0.012927300173175813,77.35567261561722
2025-08-16-04-20,2025-08-16,5,2-1,0.006471287851210922,154.52874651726052
2025-08-16-04-20,2025-08-16,6,4-1,0.0005648063820429845,1770.518237387578
2025-08-16-04-20,2025-08-16,7,3-2,0.0002535516005971567,3943.9703699161496
2025-08-16-04-20,2025-08-16,8,2-3,0.00024598775119381486,4065.243066562674
2025-08-16-04-20,2025-08-16,9,1-5,2.792653929415619e-05,35808.2320715355
2025-08-16-04-20,2025-08-16,10,3-4,2.226628098857946e-05,44910.95753767355
2025-08-09-11-20,2025-08-09,1,1-2,0.46485712436959004,2.1511986104464613
2025-08-09-11-20,2025-08-09,2,2-1,0.23991392233040837,4.168161606823319
2025-08-09-11-20,2025-08-09,3,1-5,0.1485735924779057,6.73067120019131
2025-08-09-11-20,2025-08-09,4,5-1,0.06083526060697548,16.437835393859366
2025-08-09-11-20,2025-08-09,5,2-5,0.033866487158311726,29.527715565107666
2025-08-09-11-20,2025-08-09,6,5-2,0.026868779528527956,37.217916762398865
2025-08-09-11-20,2025-08-09,7,1-6,0.013329163251052548,75.02346405135627
2025-08-09-11-20,2025-08-09,8,6-1,0.005014715236045051,199.41311778027674
2025-08-09-11-20,2025-08-09,9,2-6,0.0030383053175478745,329.1308461412529
2025-08-09-11-20,2025-08-09,10,6-2,0.0022148220740948886,451.5035368737965
2025-08-29-02-20,2025-08-29,1,1-5,0.9269455775343557,1.078811986632448
2025-08-29-02-20,2025-08-29,2,1-3,0.06414890657467699,15.58873024337337
2025-08-29-02-20,2025-08-29,3,5-1,0.00830587650632842,120.39668531528
2025-08-29-02-20,2025-08-29,4,3-1,0.0005703559424219517,1753.291104066723
2025-08-29-02-20,2025-08-29,5,1-6,1.9489937713094344e-05,51308.527237013615
2025-08-29-02-20,2025-08-29,6,5-3,4.819859484686358e-06,207474.92809223937
2025-08-29-02-20,2025-08-29,7,3-5,4.782553720155418e-06,209093.31259273406
2025-08-29-02-20,2025-08-29,8,6-1,1.7318783701789438e-07,5774077.540426101
2025-08-29-02-20,2025-08-29,9,1-2,1.3787105300114877e-08,72531541.48258139
2025-08-29-02-20,2025-08-29,10,5-6,1.4643860068456222e-09,682880057.119681
2025-08-29-11-20,2025-08-29,1,2-1,0.7276072836679132,1.3743677701505932
2025-08-29-11-20,2025-08-29,2,2-3,0.11432299139248474,8.747146902121187
2025-08-29-11-20,2025-08-29,3,2-4,0.06506073657792473,15.370253283288257
2025-08-29-11-20,2025-08-29,4,2-5,0.046154383125897834,21.66641459105293
2025-08-29-11-20,2025-08-29,5,1-2,0.03535634499235367,28.283466523936927
2025-08-29-11-20,2025-08-29,6,3-2,0.005386828939264392,185.6379720378789
2025-08-29-11-20,2025-08-29,7,4-2,0.0030581742241976993,326.992488553312
2025-08-29-11-20,2025-08-29,8,5-2,0.002167461843205453,461.36913696303094
2025-08-29-11-20,2025-08-29,9,1-3,0.0002084657211703498,4796.951721299255
2025-08-29-11-20,2025-08-29,10,3-1,0.00020214543223109855,4946.933447681226
2025-08-09-10-20,2025-08-09,1,1-3,0.6639891820929481,1.5060486329730831
